Model,DPO4104
-1.85040e-02,-0.0817656
-1.85030e-02,-0.0812813
-1.85020e-02,-0.0773438
-1.85010e-02,-0.0754844
-1.85000e-02,-0.0739688
-1.84990e-02,-0.0700156
-1.84980e-02,-0.0679688
-1.84970e-02,-0.0648281
-1.84960e-02,-0.0624844
-1.84950e-02,-0.0579844
-1.84940e-02,-0.0560625
-1.84930e-02,-0.05175
-1.84920e-02,-0.0505625
-1.84910e-02,-0.0444375
-1.84900e-02,-0.0409219
-1.84890e-02,-0.0382656
-1.84880e-02,-0.0349687
-1.84870e-02,-0.0300625
-1.84860e-02,-0.0252188
-1.84850e-02,-0.0226094
-1.84840e-02,-0.0187344
-1.84830e-02,-0.0147813
-1.84820e-02,-0.00875
-1.84810e-02,-0.00673438
-1.84800e-02,-0.00260938
-1.84790e-02,0.00096875
-1.84780e-02,0.0069375
-1.84770e-02,0.0115
-1.84760e-02,0.0161719
-1.84750e-02,0.02125
-1.84740e-02,0.0237031
-1.84730e-02,0.0294531
-1.84720e-02,0.0314062
-1.84710e-02,0.0381719
-1.84700e-02,0.0407656
-1.84690e-02,0.0447344
-1.84680e-02,0.0503594
-1.84670e-02,0.0522031
-1.84660e-02,0.0574687
-1.84650e-02,0.0605312
-1.84640e-02,0.0657031
-1.84630e-02,0.0690156
-1.84620e-02,0.0722812
-1.84610e-02,0.0757187
-1.84600e-02,0.0790312
-1.84590e-02,0.0817344
-1.84580e-02,0.0849844
-1.84570e-02,0.0891719
-1.84560e-02,0.0915469
-1.84550e-02,0.0942656
-1.84540e-02,0.095875
-1.84530e-02,0.0984219
-1.84520e-02,0.101109
-1.84510e-02,0.103984
-1.84500e-02,0.105297
-1.84490e-02,0.107156
-1.84480e-02,0.110172
-1.84470e-02,0.110578
-1.84460e-02,0.112281
-1.84450e-02,0.116766
-1.84440e-02,0.114531
-1.84430e-02,0.115016
-1.84420e-02,0.116203
-1.84410e-02,0.118234
-1.84400e-02,0.117516
-1.84390e-02,0.119062
-1.84380e-02,0.117953
-1.84370e-02,0.118703
-1.84360e-02,0.120266
-1.84350e-02,0.119266
-1.84340e-02,0.119984
-1.84330e-02,0.118969
-1.84320e-02,0.118359
-1.84310e-02,0.118031
-1.84300e-02,0.1175
-1.84290e-02,0.116203
-1.84280e-02,0.117922
-1.84270e-02,0.117609
-1.84260e-02,0.114625
-1.84250e-02,0.113391
-1.84240e-02,0.112391
-1.84230e-02,0.110453
-1.84220e-02,0.110234
-1.84210e-02,0.108281
-1.84200e-02,0.105844
-1.84190e-02,0.105484
-1.84180e-02,0.102625
-1.84170e-02,0.100922
-1.84160e-02,0.101219
-1.84150e-02,0.098375
-1.84140e-02,0.0955156
-1.84130e-02,0.0930156
-1.84120e-02,0.0925156
-1.84110e-02,0.0890937
-1.84100e-02,0.0882187
-1.84090e-02,0.0850469
-1.84080e-02,0.0843125
-1.84070e-02,0.0812812
-1.84060e-02,0.0788594
-1.84050e-02,0.0769375
-1.84040e-02,0.0751719
-1.84030e-02,0.0714219
-1.84020e-02,0.0702344
-1.84010e-02,0.0665156
-1.84000e-02,0.0656562
-1.83990e-02,0.0643594
-1.83980e-02,0.059625
-1.83970e-02,0.0584375
-1.83960e-02,0.0573594
-1.83950e-02,0.0549687
-1.83940e-02,0.0507969
-1.83930e-02,0.0513281
-1.83920e-02,0.0471875
-1.83910e-02,0.04625
-1.83900e-02,0.0432187
-1.83890e-02,0.0411406
-1.83880e-02,0.0397344
-1.83870e-02,0.0385312
-1.83860e-02,0.0359375
-1.83850e-02,0.0352812
-1.83840e-02,0.0305937
-1.83830e-02,0.0312187
-1.83820e-02,0.0295625
-1.83810e-02,0.0254687
-1.83800e-02,0.0252344
-1.83790e-02,0.0250469
-1.83780e-02,0.0224844
-1.83770e-02,0.022125
-1.83760e-02,0.0193594
-1.83750e-02,0.0189531
-1.83740e-02,0.017125
-1.83730e-02,0.0158906
-1.83720e-02,0.0131094
-1.83710e-02,0.013875
-1.83700e-02,0.0122344
-1.83690e-02,0.00925
-1.83680e-02,0.00926562
-1.83670e-02,0.00821875
-1.83660e-02,0.00746875
-1.83650e-02,0.00332812
-1.83640e-02,0.00285937
-1.83630e-02,0.00251562
-1.83620e-02,0.000734375
-1.83610e-02,-0.000484375
-1.83600e-02,-0.000671875
-1.83590e-02,-0.00167187
-1.83580e-02,-0.00354688
-1.83570e-02,-0.005125
-1.83560e-02,-0.00657812
-1.83550e-02,-0.00742188
-1.83540e-02,-0.00957812
-1.83530e-02,-0.00804688
-1.83520e-02,-0.0127813
-1.83510e-02,-0.0136875
-1.83500e-02,-0.0149688
-1.83490e-02,-0.0154844
-1.83480e-02,-0.0192813
-1.83470e-02,-0.0172031
-1.83460e-02,-0.0202969
-1.83450e-02,-0.0224219
-1.83440e-02,-0.0240469
-1.83430e-02,-0.0256875
-1.83420e-02,-0.02675
-1.83410e-02,-0.0273594
-1.83400e-02,-0.0284375
-1.83390e-02,-0.0292344
-1.83380e-02,-0.0335781
-1.83370e-02,-0.035
-1.83360e-02,-0.0364375
-1.83350e-02,-0.0395938
-1.83340e-02,-0.0398281
-1.83330e-02,-0.0422188
-1.83320e-02,-0.0439219
-1.83310e-02,-0.0460625
-1.83300e-02,-0.0473281
-1.83290e-02,-0.0483438
-1.83280e-02,-0.0525625
-1.83270e-02,-0.0526719
-1.83260e-02,-0.0543125
-1.83250e-02,-0.0572656
-1.83240e-02,-0.0598281
-1.83230e-02,-0.0612969
-1.83220e-02,-0.0620313
-1.83210e-02,-0.0645469
-1.83200e-02,-0.0649062
-1.83190e-02,-0.0682031
-1.83180e-02,-0.070375
-1.83170e-02,-0.0710625
-1.83160e-02,-0.0726094
-1.83150e-02,-0.0755781
-1.83140e-02,-0.0755938
-1.83130e-02,-0.0788594
-1.83120e-02,-0.0799688
-1.83110e-02,-0.0820625
-1.83100e-02,-0.0830469
-1.83090e-02,-0.0845
-1.83080e-02,-0.0840469
-1.83070e-02,-0.0885781
-1.83060e-02,-0.0880469
-1.83050e-02,-0.0899688
-1.83040e-02,-0.091125
-1.83030e-02,-0.0926562
-1.83020e-02,-0.092125
-1.83010e-02,-0.0927969
-1.83000e-02,-0.0966406
-1.82990e-02,-0.0978594
-1.82980e-02,-0.0998438
-1.82970e-02,-0.0997188
-1.82960e-02,-0.0995469
-1.82950e-02,-0.101453
-1.82940e-02,-0.102219
-1.82930e-02,-0.104188
-1.82920e-02,-0.103641
-1.82910e-02,-0.105063
-1.82900e-02,-0.104688
-1.82890e-02,-0.105328
-1.82880e-02,-0.104953
-1.82870e-02,-0.104859
-1.82860e-02,-0.105781
-1.82850e-02,-0.106187
-1.82840e-02,-0.107578
-1.82830e-02,-0.105563
-1.82820e-02,-0.107969
-1.82810e-02,-0.106625
-1.82800e-02,-0.106234
-1.82790e-02,-0.108438
-1.82780e-02,-0.106766
-1.82770e-02,-0.105313
-1.82760e-02,-0.107422
-1.82750e-02,-0.106641
-1.82740e-02,-0.105844
-1.82730e-02,-0.104516
-1.82720e-02,-0.106703
-1.82710e-02,-0.103969
-1.82700e-02,-0.104094
-1.82690e-02,-0.103734
-1.82680e-02,-0.103219
-1.82670e-02,-0.101703
-1.82660e-02,-0.102281
-1.82650e-02,-0.100531
-1.82640e-02,-0.097625
-1.82630e-02,-0.0972188
-1.82620e-02,-0.096625
-1.82610e-02,-0.0967188
-1.82600e-02,-0.0948906
-1.82590e-02,-0.0937031
-1.82580e-02,-0.0887656
-1.82570e-02,-0.0900313
-1.82560e-02,-0.0867031
-1.82550e-02,-0.0861719
-1.82540e-02,-0.0856563
-1.82530e-02,-0.084
-1.82520e-02,-0.0809688
-1.82510e-02,-0.0775156
-1.82500e-02,-0.0766406
-1.82490e-02,-0.072125
-1.82480e-02,-0.0710312
-1.82470e-02,-0.0669688
-1.82460e-02,-0.0669531
-1.82450e-02,-0.062375
-1.82440e-02,-0.0598281
-1.82430e-02,-0.0548125
-1.82420e-02,-0.0529219
-1.82410e-02,-0.0501875
-1.82400e-02,-0.0463594
-1.82390e-02,-0.0447656
-1.82380e-02,-0.0389375
-1.82370e-02,-0.0360781
-1.82360e-02,-0.0313906
-1.82350e-02,-0.0273438
-1.82340e-02,-0.0244844
-1.82330e-02,-0.0192344
-1.82320e-02,-0.0157344
-1.82310e-02,-0.0106719
-1.82300e-02,-0.0074375
-1.82290e-02,-0.00221875
-1.82280e-02,0.00065625
-1.82270e-02,0.00525
-1.82260e-02,0.0095625
-1.82250e-02,0.0143594
-1.82240e-02,0.017625
-1.82230e-02,0.0237188
-1.82220e-02,0.0276875
-1.82210e-02,0.030625
-1.82200e-02,0.0365
-1.82190e-02,0.039375
-1.82180e-02,0.0441094
-1.82170e-02,0.0464062
-1.82160e-02,0.0508437
-1.82150e-02,0.0558281
-1.82140e-02,0.0599844
-1.82130e-02,0.0637656
-1.82120e-02,0.0665
-1.82110e-02,0.0708906
-1.82100e-02,0.074125
-1.82090e-02,0.0780469
-1.82080e-02,0.0817031
-1.82070e-02,0.0829531
-1.82060e-02,0.0867656
-1.82050e-02,0.0902969
-1.82040e-02,0.0935625
-1.82030e-02,0.09425
-1.82020e-02,0.0971875
-1.82010e-02,0.0998125
-1.82000e-02,0.102078
-1.81990e-02,0.106156
-1.81980e-02,0.107094
-1.81970e-02,0.108625
-1.81960e-02,0.111906
-1.81950e-02,0.111516
-1.81940e-02,0.112219
-1.81930e-02,0.114141
-1.81920e-02,0.117438
-1.81910e-02,0.116328
-1.81900e-02,0.117203
-1.81890e-02,0.119094
-1.81880e-02,0.118906
-1.81870e-02,0.118625
-1.81860e-02,0.118656
-1.81850e-02,0.118703
-1.81840e-02,0.119281
-1.81830e-02,0.119047
-1.81820e-02,0.118375
-1.81810e-02,0.117891
-1.81800e-02,0.119047
-1.81790e-02,0.1175
-1.81780e-02,0.116953
-1.81770e-02,0.117422
-1.81760e-02,0.114469
-1.81750e-02,0.113844
-1.81740e-02,0.112937
-1.81730e-02,0.110969
-1.81720e-02,0.110312
-1.81710e-02,0.108359
-1.81700e-02,0.10825
-1.81690e-02,0.106844
-1.81680e-02,0.104984
-1.81670e-02,0.101359
-1.81660e-02,0.101906
-1.81650e-02,0.0984062
-1.81640e-02,0.0985781
-1.81630e-02,0.0956875
-1.81620e-02,0.0933906
-1.81610e-02,0.0920312
-1.81600e-02,0.089
-1.81590e-02,0.086625
-1.81580e-02,0.0862344
-1.81570e-02,0.0851719
-1.81560e-02,0.0802031
-1.81550e-02,0.0782344
-1.81540e-02,0.0774844
-1.81530e-02,0.0737812
-1.81520e-02,0.0725312
-1.81510e-02,0.0694375
-1.81500e-02,0.0670156
-1.81490e-02,0.0647969
-1.81480e-02,0.0630781
-1.81470e-02,0.0603437
-1.81460e-02,0.0580469
-1.81450e-02,0.0552656
-1.81440e-02,0.0545156
-1.81430e-02,0.0509688
-1.81420e-02,0.0494844
-1.81410e-02,0.0470937
-1.81400e-02,0.0455156
-1.81390e-02,0.0440312
-1.81380e-02,0.0404219
-1.81370e-02,0.0381875
-1.81360e-02,0.0371563
-1.81350e-02,0.0362812
-1.81340e-02,0.0335313
-1.81330e-02,0.0307344
-1.81320e-02,0.0292187
-1.81310e-02,0.0292812
-1.81300e-02,0.0264062
-1.81290e-02,0.0258437
-1.81280e-02,0.0237656
-1.81270e-02,0.023375
-1.81260e-02,0.0203125
-1.81250e-02,0.0181094
-1.81240e-02,0.015375
-1.81230e-02,0.0154531
-1.81220e-02,0.015
-1.81210e-02,0.0124375
-1.81200e-02,0.0116406
-1.81190e-02,0.0106719
-1.81180e-02,0.0065
-1.81170e-02,0.0075
-1.81160e-02,0.00715625
-1.81150e-02,0.00551562
-1.81140e-02,0.00296875
-1.81130e-02,0.0018125
-1.81120e-02,-0.0005625
-1.81110e-02,0.0013125
-1.81100e-02,-0.000765625
-1.81090e-02,-0.00220313
-1.81080e-02,-0.003375
-1.81070e-02,-0.0056875
-1.81060e-02,-0.00414063
-1.81050e-02,-0.0073125
-1.81040e-02,-0.00901563
-1.81030e-02,-0.0102031
-1.81020e-02,-0.0103906
-1.81010e-02,-0.0118906
-1.81000e-02,-0.014
-1.80990e-02,-0.0153125
-1.80980e-02,-0.0165312
-1.80970e-02,-0.0165156
-1.80960e-02,-0.0176094
-1.80950e-02,-0.0198281
-1.80940e-02,-0.0226406
-1.80930e-02,-0.0220781
-1.80920e-02,-0.0254688
-1.80910e-02,-0.0262344
-1.80900e-02,-0.0291719
-1.80890e-02,-0.0301875
-1.80880e-02,-0.0314063
-1.80870e-02,-0.0309687
-1.80860e-02,-0.0357031
-1.80850e-02,-0.0380313
-1.80840e-02,-0.0381719
-1.80830e-02,-0.0411406
-1.80820e-02,-0.0435625
-1.80810e-02,-0.0459844
-1.80800e-02,-0.0465625
-1.80790e-02,-0.0478906
-1.80780e-02,-0.0485937
-1.80770e-02,-0.0506719
-1.80760e-02,-0.0524688
-1.80750e-02,-0.0539844
-1.80740e-02,-0.0563906
-1.80730e-02,-0.0599219
-1.80720e-02,-0.0604844
-1.80710e-02,-0.0619844
-1.80700e-02,-0.0637656
-1.80690e-02,-0.0654844
-1.80680e-02,-0.0678281
-1.80670e-02,-0.069
-1.80660e-02,-0.0707656
-1.80650e-02,-0.0735312
-1.80640e-02,-0.0758281
-1.80630e-02,-0.0768125
-1.80620e-02,-0.0790469
-1.80610e-02,-0.0800938
-1.80600e-02,-0.0803281
-1.80590e-02,-0.0822188
-1.80580e-02,-0.0831875
-1.80570e-02,-0.0853906
-1.80560e-02,-0.0864531
-1.80550e-02,-0.0891094
-1.80540e-02,-0.090125
-1.80530e-02,-0.0915313
-1.80520e-02,-0.093125
-1.80510e-02,-0.0962031
-1.80500e-02,-0.0963594
-1.80490e-02,-0.0965
-1.80480e-02,-0.0971719
-1.80470e-02,-0.0978281
-1.80460e-02,-0.100031
-1.80450e-02,-0.101547
-1.80440e-02,-0.102094
-1.80430e-02,-0.10325
-1.80420e-02,-0.101547
-1.80410e-02,-0.102688
-1.80400e-02,-0.104594
-1.80390e-02,-0.102922
-1.80380e-02,-0.103656
-1.80370e-02,-0.106063
-1.80360e-02,-0.106734
-1.80350e-02,-0.107469
-1.80340e-02,-0.108047
-1.80330e-02,-0.108313
-1.80320e-02,-0.107547
-1.80310e-02,-0.107578
-1.80300e-02,-0.106734
-1.80290e-02,-0.107187
-1.80280e-02,-0.108625
-1.80270e-02,-0.10825
-1.80260e-02,-0.106953
-1.80250e-02,-0.106734
-1.80240e-02,-0.105484
-1.80230e-02,-0.107422
-1.80220e-02,-0.105391
-1.80210e-02,-0.105688
-1.80200e-02,-0.105266
-1.80190e-02,-0.103656
-1.80180e-02,-0.104594
-1.80170e-02,-0.101219
-1.80160e-02,-0.101891
-1.80150e-02,-0.102281
-1.80140e-02,-0.100297
-1.80130e-02,-0.0992813
-1.80120e-02,-0.0985781
-1.80110e-02,-0.0980156
-1.80100e-02,-0.0936094
-1.80090e-02,-0.0955
-1.80080e-02,-0.0923125
-1.80070e-02,-0.0902344
-1.80060e-02,-0.0924219
-1.80050e-02,-0.0875156
-1.80040e-02,-0.0871094
-1.80030e-02,-0.0851406
-1.80020e-02,-0.084
-1.80010e-02,-0.0809219
-1.80000e-02,-0.079
-1.79990e-02,-0.0759219
-1.79980e-02,-0.0742813
-1.79970e-02,-0.0720156
-1.79960e-02,-0.0684375
-1.79950e-02,-0.0664844
-1.79940e-02,-0.0626563
-1.79930e-02,-0.0590781
-1.79920e-02,-0.0563125
-1.79910e-02,-0.0522969
-1.79900e-02,-0.0499844
-1.79890e-02,-0.0461875
-1.79880e-02,-0.0426875
-1.79870e-02,-0.0394063
-1.79860e-02,-0.0342813
-1.79850e-02,-0.0333438
-1.79840e-02,-0.0285156
-1.79830e-02,-0.0220156
-1.79820e-02,-0.0205313
-1.79810e-02,-0.0158125
-1.79800e-02,-0.00967187
-1.79790e-02,-0.00789063
-1.79780e-02,-0.00178125
-1.79770e-02,6.25e-05
-1.79760e-02,0.00565625
-1.79750e-02,0.0117812
-1.79740e-02,0.0158281
-1.79730e-02,0.018875
-1.79720e-02,0.0225625
-1.79710e-02,0.0284687
-1.79700e-02,0.0318281
-1.79690e-02,0.0372187
-1.79680e-02,0.0394062
-1.79670e-02,0.0446563
-1.79660e-02,0.050125
-1.79650e-02,0.0517031
-1.79640e-02,0.0567344
-1.79630e-02,0.0618281
-1.79620e-02,0.0652344
-1.79610e-02,0.0682031
-1.79600e-02,0.0713125
-1.79590e-02,0.0747031
-1.79580e-02,0.0790312
-1.79570e-02,0.0820937
-1.79560e-02,0.0838437
-1.79550e-02,0.0870781
-1.79540e-02,0.0898906
-1.79530e-02,0.0926562
-1.79520e-02,0.0938906
-1.79510e-02,0.0981719
-1.79500e-02,0.100562
-1.79490e-02,0.102891
-1.79480e-02,0.104469
-1.79470e-02,0.106172
-1.79460e-02,0.108734
-1.79450e-02,0.110078
-1.79440e-02,0.113453
-1.79430e-02,0.114609
-1.79420e-02,0.115328
-1.79410e-02,0.116812
-1.79400e-02,0.116
-1.79390e-02,0.117344
-1.79380e-02,0.118781
-1.79370e-02,0.11875
-1.79360e-02,0.117562
-1.79350e-02,0.118953
-1.79340e-02,0.119859
-1.79330e-02,0.119672
-1.79320e-02,0.119906
-1.79310e-02,0.119437
-1.79300e-02,0.120062
-1.79290e-02,0.118203
-1.79280e-02,0.118703
-1.79270e-02,0.114875
-1.79260e-02,0.115672
-1.79250e-02,0.114469
-1.79240e-02,0.113797
-1.79230e-02,0.113203
-1.79220e-02,0.111906
-1.79210e-02,0.110734
-1.79200e-02,0.108625
-1.79190e-02,0.107156
-1.79180e-02,0.10625
-1.79170e-02,0.10425
-1.79160e-02,0.102172
-1.79150e-02,0.101922
-1.79140e-02,0.0989844
-1.79130e-02,0.0955937
-1.79120e-02,0.0951094
-1.79110e-02,0.0942031
-1.79100e-02,0.0919375
-1.79090e-02,0.0878594
-1.79080e-02,0.0870312
-1.79070e-02,0.0842031
-1.79060e-02,0.083
-1.79050e-02,0.0801875
-1.79040e-02,0.0792656
-1.79030e-02,0.0775781
-1.79020e-02,0.0731719
-1.79010e-02,0.0704219
-1.79000e-02,0.0680156
-1.78990e-02,0.0674062
-1.78980e-02,0.0660312
-1.78970e-02,0.0628437
-1.78960e-02,0.06
-1.78950e-02,0.0579531
-1.78940e-02,0.055
-1.78930e-02,0.0536875
-1.78920e-02,0.0514531
-1.78910e-02,0.0482812
-1.78900e-02,0.0484375
-1.78890e-02,0.0450156
-1.78880e-02,0.0425937
-1.78870e-02,0.0426719
-1.78860e-02,0.03725
-1.78850e-02,0.0360781
-1.78840e-02,0.0370625
-1.78830e-02,0.0330937
-1.78820e-02,0.0335313
-1.78810e-02,0.0269844
-1.78800e-02,0.0291562
-1.78790e-02,0.0275937
-1.78780e-02,0.0249687
-1.78770e-02,0.0240781
-1.78760e-02,0.0203594
-1.78750e-02,0.019875
-1.78740e-02,0.0179844
-1.78730e-02,0.0166094
-1.78720e-02,0.0146875
-1.78710e-02,0.0126719
-1.78700e-02,0.0124844
-1.78690e-02,0.0120156
-1.78680e-02,0.00954688
-1.78670e-02,0.0096875
-1.78660e-02,0.00570312
-1.78650e-02,0.0069375
-1.78640e-02,0.00490625
-1.78630e-02,0.00414063
-1.78620e-02,0.0021875
-1.78610e-02,0.0024375
-1.78600e-02,0.00059375
-1.78590e-02,-0.00167187
-1.78580e-02,-0.00215625
-1.78570e-02,-0.001875
-1.78560e-02,-0.00448438
-1.78550e-02,-0.00676562
-1.78540e-02,-0.00745313
-1.78530e-02,-0.00867187
-1.78520e-02,-0.0085
-1.78510e-02,-0.00989063
-1.78500e-02,-0.012125
-1.78490e-02,-0.0137344
-1.78480e-02,-0.0150156
-1.78470e-02,-0.0162969
-1.78460e-02,-0.0176719
-1.78450e-02,-0.0205781
-1.78440e-02,-0.0217344
-1.78430e-02,-0.0227344
-1.78420e-02,-0.0258437
-1.78410e-02,-0.025
-1.78400e-02,-0.0262813
-1.78390e-02,-0.0294688
-1.78380e-02,-0.0315156
-1.78370e-02,-0.0326406
-1.78360e-02,-0.0349687
-1.78350e-02,-0.0354531
-1.78340e-02,-0.0384063
-1.78330e-02,-0.0398594
-1.78320e-02,-0.0399219
-1.78310e-02,-0.0414844
-1.78300e-02,-0.0437188
-1.78290e-02,-0.0452188
-1.78280e-02,-0.0464375
-1.78270e-02,-0.0500469
-1.78260e-02,-0.0517344
-1.78250e-02,-0.0519844
-1.78240e-02,-0.0533594
-1.78230e-02,-0.0572656
-1.78220e-02,-0.0600625
-1.78210e-02,-0.0608906
-1.78200e-02,-0.0625938
-1.78190e-02,-0.064
-1.78180e-02,-0.0646094
-1.78170e-02,-0.0678594
-1.78160e-02,-0.0700625
-1.78150e-02,-0.0715625
-1.78140e-02,-0.07225
-1.78130e-02,-0.0753438
-1.78120e-02,-0.0768906
-1.78110e-02,-0.0767031
-1.78100e-02,-0.0793906
-1.78090e-02,-0.0804531
-1.78080e-02,-0.0829219
-1.78070e-02,-0.0843906
-1.78060e-02,-0.0857813
-1.78050e-02,-0.0862813
-1.78040e-02,-0.08975
-1.78030e-02,-0.0907969
-1.78020e-02,-0.0921562
-1.78010e-02,-0.0932969
-1.78000e-02,-0.0941562
-1.77990e-02,-0.0969063
-1.77980e-02,-0.0969219
-1.77970e-02,-0.0976406
-1.77960e-02,-0.0971719
-1.77950e-02,-0.0994687
-1.77940e-02,-0.100656
-1.77930e-02,-0.101406
-1.77920e-02,-0.103766
-1.77910e-02,-0.103063
-1.77900e-02,-0.104094
-1.77890e-02,-0.103469
-1.77880e-02,-0.103422
-1.77870e-02,-0.105047
-1.77860e-02,-0.105016
-1.77850e-02,-0.105938
-1.77840e-02,-0.106625
-1.77830e-02,-0.1065
-1.77820e-02,-0.104813
-1.77810e-02,-0.106313
-1.77800e-02,-0.107047
-1.77790e-02,-0.106141
-1.77780e-02,-0.107813
-1.77770e-02,-0.109094
-1.77760e-02,-0.107125
-1.77750e-02,-0.108141
-1.77740e-02,-0.108094
-1.77730e-02,-0.107187
-1.77720e-02,-0.106922
-1.77710e-02,-0.107203
-1.77700e-02,-0.105719
-1.77690e-02,-0.104141
-1.77680e-02,-0.104891
-1.77670e-02,-0.104359
-1.77660e-02,-0.102563
-1.77650e-02,-0.101938
-1.77640e-02,-0.102031
-1.77630e-02,-0.100188
-1.77620e-02,-0.09975
-1.77610e-02,-0.0983906
-1.77600e-02,-0.0962344
-1.77590e-02,-0.0959844
-1.77580e-02,-0.095375
-1.77570e-02,-0.0931875
-1.77560e-02,-0.0924219
-1.77550e-02,-0.0885938
-1.77540e-02,-0.0876719
-1.77530e-02,-0.0868437
-1.77520e-02,-0.0858281
-1.77510e-02,-0.0828906
-1.77500e-02,-0.0796719
-1.77490e-02,-0.0765781
-1.77480e-02,-0.0744219
-1.77470e-02,-0.073125
-1.77460e-02,-0.0707344
-1.77450e-02,-0.067875
-1.77440e-02,-0.0664688
-1.77430e-02,-0.0631563
-1.77420e-02,-0.0585469
-1.77410e-02,-0.0572031
-1.77400e-02,-0.0532969
-1.77390e-02,-0.050625
-1.77380e-02,-0.0457969
-1.77370e-02,-0.0415938
-1.77360e-02,-0.037625
-1.77350e-02,-0.0342969
-1.77340e-02,-0.0309844
-1.77330e-02,-0.027625
-1.77320e-02,-0.0246719
-1.77310e-02,-0.0177188
-1.77300e-02,-0.0157188
-1.77290e-02,-0.0115312
-1.77280e-02,-0.0070625
-1.77270e-02,-0.00225
-1.77260e-02,0.0026875
-1.77250e-02,0.00560937
-1.77240e-02,0.0105781
-1.77230e-02,0.0163281
-1.77220e-02,0.0193906
-1.77210e-02,0.02325
-1.77200e-02,0.0280313
-1.77190e-02,0.0316406
-1.77180e-02,0.036125
-1.77170e-02,0.0405
-1.77160e-02,0.0453437
-1.77150e-02,0.0488906
-1.77140e-02,0.0529687
-1.77130e-02,0.0584687
-1.77120e-02,0.06175
-1.77110e-02,0.0622812
-1.77100e-02,0.0684062
-1.77090e-02,0.0713281
-1.77080e-02,0.0749844
-1.77070e-02,0.0766875
-1.77060e-02,0.082125
-1.77050e-02,0.0846562
-1.77040e-02,0.0876406
-1.77030e-02,0.0902969
-1.77020e-02,0.0935469
-1.77010e-02,0.09575
-1.77000e-02,0.09975
-1.76990e-02,0.100734
-1.76980e-02,0.102766
-1.76970e-02,0.105344
-1.76960e-02,0.107422
-1.76950e-02,0.110406
-1.76940e-02,0.112
-1.76930e-02,0.112016
-1.76920e-02,0.114
-1.76910e-02,0.115016
-1.76900e-02,0.116531
-1.76890e-02,0.118969
-1.76880e-02,0.117922
-1.76870e-02,0.11825
-1.76860e-02,0.118969
-1.76850e-02,0.118859
-1.76840e-02,0.119922
-1.76830e-02,0.119891
-1.76820e-02,0.119672
-1.76810e-02,0.118812
-1.76800e-02,0.120344
-1.76790e-02,0.117484
-1.76780e-02,0.119078
-1.76770e-02,0.118094
-1.76760e-02,0.116969
-1.76750e-02,0.114984
-1.76740e-02,0.114828
-1.76730e-02,0.114609
-1.76720e-02,0.114984
-1.76710e-02,0.112203
-1.76700e-02,0.111687
-1.76690e-02,0.109344
-1.76680e-02,0.107531
-1.76670e-02,0.105359
-1.76660e-02,0.102969
-1.76650e-02,0.102672
-1.76640e-02,0.0999375
-1.76630e-02,0.100031
-1.76620e-02,0.0975937
-1.76610e-02,0.0935
-1.76600e-02,0.0931719
-1.76590e-02,0.0932344
-1.76580e-02,0.089625
-1.76570e-02,0.0862969
-1.76560e-02,0.0850937
-1.76550e-02,0.0834375
-1.76540e-02,0.081875
-1.76530e-02,0.0786562
-1.76520e-02,0.0770937
-1.76510e-02,0.07425
-1.76500e-02,0.0719531
-1.76490e-02,0.0701094
-1.76480e-02,0.067625
-1.76470e-02,0.065
-1.76460e-02,0.0625156
-1.76450e-02,0.0606562
-1.76440e-02,0.0590156
-1.76430e-02,0.0569531
-1.76420e-02,0.053875
-1.76410e-02,0.0505
-1.76400e-02,0.0487031
-1.76390e-02,0.0480625
-1.76380e-02,0.0456719
-1.76370e-02,0.0430781
-1.76360e-02,0.04125
-1.76350e-02,0.0374844
-1.76340e-02,0.0380937
-1.76330e-02,0.0333906
-1.76320e-02,0.0333594
-1.76310e-02,0.0310625
-1.76300e-02,0.0292344
-1.76290e-02,0.0275313
-1.76280e-02,0.0262812
-1.76270e-02,0.0231094
-1.76260e-02,0.0226875
-1.76250e-02,0.0224375
-1.76240e-02,0.0198125
-1.76230e-02,0.0166406
-1.76220e-02,0.0175781
-1.76210e-02,0.0158437
-1.76200e-02,0.0129687
-1.76190e-02,0.012125
-1.76180e-02,0.0103594
-1.76170e-02,0.0080625
-1.76160e-02,0.00901562
-1.76150e-02,0.00615625
-1.76140e-02,0.00473437
-1.76130e-02,0.0059375
-1.76120e-02,0.00301562
-1.76110e-02,0.0035
-1.76100e-02,0.00084375
-1.76090e-02,-0.000390625
-1.76080e-02,-0.00123438
-1.76070e-02,-0.00334375
-1.76060e-02,-0.00359375
-1.76050e-02,-0.0038125
-1.76040e-02,-0.00442188
-1.76030e-02,-0.00804688
-1.76020e-02,-0.0091875
-1.76010e-02,-0.0102344
-1.76000e-02,-0.0108125
-1.75990e-02,-0.0125312
-1.75980e-02,-0.0133906
-1.75970e-02,-0.0145469
-1.75960e-02,-0.015875
-1.75950e-02,-0.0171094
-1.75940e-02,-0.0197031
-1.75930e-02,-0.0208594
-1.75920e-02,-0.022
-1.75910e-02,-0.0241094
-1.75900e-02,-0.0252969
-1.75890e-02,-0.0267344
-1.75880e-02,-0.0288281
-1.75870e-02,-0.0304063
-1.75860e-02,-0.03225
-1.75850e-02,-0.0322656
-1.75840e-02,-0.0352813
-1.75830e-02,-0.037125
-1.75820e-02,-0.0386875
-1.75810e-02,-0.0388594
-1.75800e-02,-0.0433594
